name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
bbva,bank,3.677,0.002,3.848,0.046,12:21:16,01-12-2024
Interbank,bank,3.71,0.002,3.795,0.025,12:21:16,01-12-2024
bcp,bank,3.717,0.021,3.803,0.019,12:21:16,01-12-2024
nacion,bank,3.74,0.0,3.81,0.0,12:21:16,01-12-2024
scotiabank,bank,3.74,0.017,3.775,0.02,12:21:16,01-12-2024
Yuan,currency,0.52,0.02,0.58,-0.005,12:21:16,01-12-2024
canada,currency,2.47,0.0,2.69,0.0,12:21:16,01-12-2024
euro ocoña,currency,4.05,-0.011,4.07,-0.01,12:21:16,01-12-2024
Libra,currency,4.76,-0.05,4.91,-0.09,12:21:16,01-12-2024
bbva,bank,3.677,0.002,3.848,0.046,12:41:11,01-12-2024
Interbank,bank,3.71,0.002,3.795,0.025,12:41:11,01-12-2024
bcp,bank,3.717,0.021,3.803,0.019,12:41:11,01-12-2024
nacion,bank,3.74,0.0,3.81,0.0,12:41:11,01-12-2024
scotiabank,bank,3.74,0.017,3.775,0.02,12:41:11,01-12-2024
Yuan,currency,0.52,0.02,0.58,-0.005,12:41:11,01-12-2024
canada,currency,2.47,0.0,2.69,0.0,12:41:11,01-12-2024
euro ocoña,currency,4.05,-0.011,4.07,-0.01,12:41:11,01-12-2024
Libra,currency,4.76,-0.05,4.91,-0.09,12:41:11,01-12-2024
bbva,bank,3.677,0.002,3.848,0.046,13:31:50,01-12-2024
Interbank,bank,3.71,0.002,3.795,0.025,13:31:50,01-12-2024
bcp,bank,3.717,0.021,3.803,0.019,13:31:50,01-12-2024
nacion,bank,3.74,0.0,3.81,0.0,13:31:50,01-12-2024
scotiabank,bank,3.74,0.017,3.775,0.02,13:31:50,01-12-2024
Yuan,currency,0.52,0.02,0.58,-0.005,13:31:50,01-12-2024
canada,currency,2.47,0.0,2.69,0.0,13:31:50,01-12-2024
euro ocoña,currency,4.05,-0.011,4.07,-0.01,13:31:50,01-12-2024
Libra,currency,4.76,-0.05,4.91,-0.09,13:31:50,01-12-2024
bbva,bank,3.677,0.002,3.848,0.046,13:46:32,01-12-2024
Interbank,bank,3.71,0.002,3.795,0.025,13:46:32,01-12-2024
bcp,bank,3.717,0.021,3.803,0.019,13:46:32,01-12-2024
nacion,bank,3.74,0.0,3.81,0.0,13:46:32,01-12-2024
scotiabank,bank,3.74,0.017,3.775,0.02,13:46:32,01-12-2024
Yuan,currency,0.52,0.02,0.58,-0.005,13:46:32,01-12-2024
canada,currency,2.47,0.0,2.69,0.0,13:46:32,01-12-2024
euro ocoña,currency,4.05,-0.011,4.07,-0.01,13:46:32,01-12-2024
Libra,currency,4.76,-0.05,4.91,-0.09,13:46:32,01-12-2024
bbva,bank,3.677,0.002,3.848,0.046,14:18:34,01-12-2024
Interbank,bank,3.71,0.002,3.795,0.025,14:18:34,01-12-2024
bcp,bank,3.717,0.021,3.803,0.019,14:18:34,01-12-2024
nacion,bank,3.74,0.0,3.81,0.0,14:18:34,01-12-2024
scotiabank,bank,3.74,0.017,3.775,0.02,14:18:34,01-12-2024
Yuan,currency,0.52,0.02,0.58,-0.005,14:18:34,01-12-2024
canada,currency,2.47,0.0,2.69,0.0,14:18:34,01-12-2024
euro ocoña,currency,4.05,-0.011,4.07,-0.01,14:18:34,01-12-2024
Libra,currency,4.76,-0.05,4.91,-0.09,14:18:34,01-12-2024
